Aggres2,3.71,16.73,1.58,5.8
Ge1,3.43,15.49,0.25,5.8
Aggres3,3.36,15.17,1.47,5.8
Ge2,9.62,15.49,0.25,1.8
Aggres4,17.97,17.68,0.81,1.1
Aggres5,15.43,15.17,1.47,1.1
Aggres6,18.72,16.73,1.58,1.0
Aggres1,3.92,17.68,0.81,5.9
Aggres2,3.71,16.73,1.58,5.9
Ge1,3.43,15.49,0.25,5.9
Aggres3,3.36,15.17,1.47,5.9
Ge2,9.12,15.49,0.25,1.9
Aggres4,16.48,17.68,0.81,1.2
Aggres5,14.14,15.17,1.47,1.2
Aggres6,17.02,16.73,1.58,1.1
Aggres1,3.92,17.68,0.81,6.0
Aggres2,3.71,16.73,1.58,6.0
Ge1,3.43,15.49,0.25,6.0
Aggres3,3.36,15.17,1.47,6.0
Ge2,8.66,15.49,0.25,2.0
Aggres4,15.21,17.68,0.81,1.3
Aggres5,13.05,15.17,1.47,1.3
Aggres6,15.6,16.73,1.58,1.2
Aggres1,3.92,17.68,0.81,6.1
Aggres2,3.71,16.73,1.58,6.1
Ge1,3.43,15.49,0.25,6.1
Aggres3,3.36,15.17,1.47,6.1
Ge2,8.25,15.49,0.25,2.1
Aggres4,14.12,17.68,0.81,1.4
Aggres5,12.12,15.17,1.47,1.4
Aggres6,14.4,16.73,1.58,1.3
Aggres1,3.92,17.68,0.81,6.2
Aggres2,3.71,16.73,1.58,6.2
Ge1,3.43,15.49,0.25,6.2
Aggres3,3.36,15.17,1.47,6.2
Ge2,7.87,15.49,0.25,2.2
Aggres4,13.18,17.68,0.81,1.5
Aggres5,11.31,15.17,1.47,1.5
Aggres6,13.37,16.73,1.58,1.4
Aggres1,3.92,17.68,0.81,6.3
Aggres2,3.71,16.73,1.58,6.3
Ge1,3.43,15.49,0.25,6.3
Aggres3,3.36,15.17,1.47,6.3
Ge2,7.53,15.49,0.25,2.3
Aggres4,12.36,17.68,0.81,1.6
Aggres5,10.61,15.17,1.47,1.6
Aggres6,12.48,16.73,1.58,1.5
Aggres1,3.92,17.68,0.81,6.4
Aggres2,3.71,16.73,1.58,6.4
Ge1,3.43,15.49,0.25,6.4
Aggres3,3.36,15.17,1.47,6.4
Ge2,7.22,15.49,0.25,2.4
Aggres4,11.63,17.68,0.81,1.7
Aggres5,9.98,15.17,1.47,1.7
Aggres6,11.7,16.73,1.58,1.6
Aggres1,3.92,17.68,0.81,6.5
Aggres2,3.71,16.73,1.58,6.5
Ge1,3.43,15.49,0.25,6.5
Aggres3,3.36,15.17,1.47,6.5
Ge2,6.93,15.49,0.25,2.5
Aggres4,10.98,17.68,0.81,1.8
Aggres5,9.43,15.17,1.47,1.8
Aggres6,11.01,16.73,1.58,1.7
Aggres1,3.92,17.68,0.81,6.6
Aggres2,3.71,16.73,1.58,6.6
Ge1,3.43,15.49,0.25,6.6
Aggres3,3.36,15.17,1.47,6.6
Ge2,6.66,15.49,0.25,2.6
Aggres4,10.41,17.68,0.81,1.9
Aggres5,8.93,15.17,1.47,1.9
Aggres6,10.4,16.73,1.58,1.8
Aggres1,3.92,17.68,0.81,6.7
Aggres2,3.71,16.73,1.58,6.7
Ge1,3.43,15.49,0.25,6.7
Aggres3,3.36,15.17,1.47,6.7
Ge2,6.42,15.49,0.25,2.7
Aggres4,9.89,17.68,0.81,2.0
Aggres5,8.49,15.17,1.47,2.0
Aggres6,9.85,16.73,1.58,1.9
Aggres1,3.92,17.68,0.81,6.8
Aggres2,3.71,16.73,1.58,6.8
Ge1,3.43,15.49,0.25,6.8
Aggres3,3.36,15.17,1.47,6.8
Ge2,6.19,15.49,0.25,2.8
Aggres4,9.41,17.68,0.81,2.1
Aggres5,8.08,15.17,1.47,2.1
Aggres6,9.36,16.73,1.58,2.0
Aggres1,3.92,17.68,0.81,6.9
Aggres2,3.71,16.73,1.58,6.9
Ge1,3.43,15.49,0.25,6.9
Aggres3,3.36,15.17,1.47,6.9
Ge2,5.97,15.49,0.25,2.9
Aggres4,8.99,17.68,0.81,2.2
Aggres5,7.71,15.17,1.47,2.2
Aggres6,8.91,16.73,1.58,2.1
Aggres1,3.92,17.68,0.81,7.0
Aggres2,3.71,16.73,1.58,7.0
Ge1,3.43,15.49,0.25,7.0
Aggres3,3.36,15.17,1.47,7.0
Ge2,5.77,15.49,0.25,3.0
Aggres4,8.6,17.68,0.81,2.3
Aggres5,7.38,15.17,1.47,2.3
Aggres6,8.51,16.73,1.58,2.2
Aggres1,3.92,17.68,0.81,7.1
Aggres2,3.71,16.73,1.58,7.1
Ge1,3.43,15.49,0.25,7.1
Aggres3,3.36,15.17,1.47,7.1
Ge2,5.59,15.49,0.25,3.1
Aggres4,8.24,17.68,0.81,2.4
Aggres5,7.07,15.17,1.47,2.4
Aggres6,8.14,16.73,1.58,2.3
Aggres1,3.92,17.68,0.81,7.2
Aggres2,3.71,16.73,1.58,7.2
Ge1,3.43,15.49,0.25,7.2
Aggres3,3.36,15.17,1.47,7.2
Ge2,5.41,15.49,0.25,3.2
Aggres4,7.91,17.68,0.81,2.5
