car_name,speed,safe_distance,reaction_time,time
GentleCar10,4.37,19.75,0.15,21.5
GentleCar11,3.99,17.99,0.16,7.3
GentleCar12,6.49,17.99,0.16,3.2
GentleCar1,4.16,18.79,0.22,39.4
GentleCar2,21.5,18.55,0.16,39.4
GentleCar3,4.16,18.79,0.22,35.4
GentleCar4,829.92,18.55,0.16,35.0
GentleCar5,4.16,18.79,0.22,31.2
GentleCar6,118.56,18.55,0.16,30.6
GentleCar7,4.37,19.75,0.15,30.3
GentleCar8,4.16,18.79,0.22,27.0
GentleCar9,4.37,19.75,0.15,25.9
GentleCar10,4.37,19.75,0.15,21.6
GentleCar11,3.99,17.99,0.16,7.4
GentleCar12,6.29,17.99,0.16,3.3
GentleCar1,4.16,18.79,0.22,39.5
GentleCar2,21.5,18.55,0.16,39.5
GentleCar3,4.16,18.79,0.22,35.5
GentleCar4,829.92,18.55,0.16,35.1
GentleCar5,4.16,18.79,0.22,31.3
GentleCar6,129.67,18.55,0.16,30.7
GentleCar7,4.37,19.75,0.15,30.4
GentleCar8,4.16,18.79,0.22,27.1
GentleCar9,4.37,19.75,0.15,26.0
GentleCar10,4.37,19.75,0.15,21.7
GentleCar11,3.99,17.99,0.16,7.5
GentleCar12,6.1,17.99,0.16,3.4
GentleCar1,4.16,18.79,0.22,39.6
GentleCar2,21.5,18.55,0.16,39.6
GentleCar3,4.16,18.79,0.22,35.6
GentleCar4,829.92,18.55,0.16,35.2
GentleCar5,4.16,18.79,0.22,31.4
GentleCar6,143.09,18.55,0.16,30.8
GentleCar7,4.37,19.75,0.15,30.5
GentleCar8,4.16,18.79,0.22,27.2
GentleCar9,4.37,19.75,0.15,26.1
GentleCar10,4.37,19.75,0.15,21.8
GentleCar11,3.99,17.99,0.16,7.6
GentleCar12,5.92,17.99,0.16,3.5
GentleCar1,4.16,18.79,0.22,39.7
GentleCar2,21.5,18.55,0.16,39.7
GentleCar3,4.16,18.79,0.22,35.7
GentleCar4,180.42,18.55,0.16,35.3
GentleCar5,4.16,18.79,0.22,31.5
GentleCar6,159.6,18.55,0.16,30.9
GentleCar7,4.37,19.75,0.15,30.6
GentleCar8,4.16,18.79,0.22,27.3
GentleCar9,4.37,19.75,0.15,26.2
GentleCar10,4.37,19.75,0.15,21.9
GentleCar11,3.99,17.99,0.16,7.7
GentleCar12,5.75,17.99,0.16,3.6
GentleCar1,4.16,18.79,0.22,39.8
GentleCar2,21.5,18.55,0.16,39.8
GentleCar3,4.16,18.79,0.22,35.8
GentleCar4,106.4,18.55,0.16,35.4
GentleCar5,4.16,18.79,0.22,31.6
GentleCar6,172.9,18.55,0.16,31.0
GentleCar7,4.37,19.75,0.15,30.7
GentleCar8,4.16,18.79,0.22,27.4
GentleCar9,4.37,19.75,0.15,26.3
GentleCar10,4.37,19.75,0.15,22.0
GentleCar11,3.99,17.99,0.16,7.8
GentleCar12,5.59,17.99,0.16,3.7
GentleCar1,4.16,18.79,0.22,39.9
GentleCar2,21.5,18.55,0.16,39.9
GentleCar3,4.16,18.79,0.22,35.9
GentleCar4,76.84,18.55,0.16,35.5
GentleCar5,4.16,18.79,0.22,31.7
GentleCar6,188.62,18.55,0.16,31.1
GentleCar7,4.37,19.75,0.15,30.8
GentleCar8,4.16,18.79,0.22,27.5
GentleCar9,4.37,19.75,0.15,26.4
GentleCar10,4.37,19.75,0.15,22.1
GentleCar11,3.99,17.99,0.16,7.9
GentleCar12,5.44,17.99,0.16,3.8
GentleCar1,4.16,18.79,0.22,40.0
GentleCar2,21.5,18.55,0.16,40.0
GentleCar3,4.16,18.79,0.22,36.0
GentleCar4,61.93,18.55,0.16,35.6
GentleCar5,4.16,18.79,0.22,31.8
GentleCar6,207.48,18.55,0.16,31.2
GentleCar7,4.37,19.75,0.15,30.9
GentleCar8,4.16,18.79,0.22,27.6
GentleCar9,4.37,19.75,0.15,26.5
GentleCar10,4.37,19.75,0.15,22.2
GentleCar11,3.99,17.99,0.16,8.0
GentleCar12,5.3,17.99,0.16,3.9
GentleCar1,4.16,18.79,0.22,40.1
GentleCar2,21.5,18.55,0.16,40.1
GentleCar3,4.16,18.79,0.22,36.1
GentleCar4,52.53,18.55,0.16,35.7
GentleCar5,4.16,18.79,0.22,31.9
GentleCar6,230.53,18.55,0.16,31.3
GentleCar7,4.37,19.75,0.15,31.0
GentleCar8,4.16,18.79,0.22,27.7
GentleCar9,4.37,19.75,0.15,26.6
GentleCar10,4.37,19.75,0.15,22.3
GentleCar11,3.99,17.99,0.16,8.1
GentleCar12,5.16,17.99,0.16,4.0
GentleCar1,4.16,18.79,0.22,40.2
GentleCar2,21.5,18.55,0.16,40.2
GentleCar3,4.16,18.79,0.22,36.2
GentleCar4,46.11,18.55,0.16,35.8
GentleCar5,4.16,18.79,0.22,32.0
GentleCar6,259.35,18.55,0.16,31.4
GentleCar7,4.37,19.75,0.15,31.1
GentleCar8,4.16,18.79,0.22,27.8
GentleCar9,4.37,19.75,0.15,26.7
GentleCar10,4.37,19.75,0.15,22.4
GentleCar11,3.99,17.99,0.16,8.2
GentleCar12,5.03,17.99,0.16,4.1
GentleCar13,0.0,17.99,0.16,0.0
GentleCar1,4.16,18.79,0.22,40.3
GentleCar2,21.5,18.55,0.16,40.3
GentleCar3,4.16,18.79,0.22,36.3
GentleCar4,41.5,18.55,0.16,35.9
GentleCar5,4.16,18.79,0.22,32.1
GentleCar6,276.64,18.55,0.16,31.5
GentleCar7,4.37,19.75,0.15,31.2
GentleCar8,4.16,18.79,0.22,27.9
GentleCar9,4.37,19.75,0.15,26.8
GentleCar10,4.37,19.75,0.15,22.5
GentleCar11,3.99,17.99,0.16,8.3
GentleCar12,4.91,17.99,0.16,4.2
GentleCar13,201.25,17.99,0.16,0.1
GentleCar1,4.16,18.79,0.22,40.4
GentleCar2,21.5,18.55,0.16,40.4
GentleCar3,4.16,18.79,0.22,36.4
GentleCar4,38.07,18.55,0.16,36.0
GentleCar5,4.16,18.79,0.22,32.2
GentleCar6,296.4,18.55,0.16,31.6
GentleCar7,4.37,19.75,0.15,31.3
GentleCar8,4.16,18.79,0.22,28.0
GentleCar9,4.37,19.75,0.15,26.9
GentleCar10,4.37,19.75,0.15,22.6
GentleCar11,3.99,17.99,0.16,8.4
GentleCar12,4.79,17.99,0.16,4.3
GentleCar13,201.25,17.99,0.16,0.2
GentleCar1,4.16,18.79,0.22,40.5
GentleCar2,21.5,18.55,0.16,40.5
GentleCar3,4.16,18.79,0.22,36.5
GentleCar4,35.47,18.55,0.16,36.1
GentleCar5,4.16,18.79,0.22,32.3
GentleCar6,319.2,18.55,0.16,31.7
GentleCar7,4.37,19.75,0.15,31.4
GentleCar8,4.16,18.79,0.22,28.1
GentleCar9,4.37,19.75,0.15,27.0
GentleCar10,4.37,19.75,0.15,22.7
GentleCar11,3.99,17.99,0.16,8.5
GentleCar12,4.68,17.99,0.16,4.4
GentleCar13,100.62,17.99,0.16,0.3
GentleCar1,4.16,18.79,0.22,40.6
GentleCar2,21.5,18.55,0.16,40.6
GentleCar3,4.16,18.79,0.22,36.6
GentleCar4,33.46,18.55,0.16,36.2
GentleCar5,4.16,18.79,0.22,32.4
GentleCar6,345.8,18.55,0.16,31.8
GentleCar7,4.37,19.75,0.15,31.5
GentleCar8,4.16,18.79,0.22,28.2
GentleCar9,4.37,19.75,0.15,27.1
GentleCar10,4.37,19.75,0.15,22.8
GentleCar11,3.99,17.99,0.16,8.6
GentleCar12,4.57,17.99,0.16,4.5
GentleCar13,67.08,17.99,0.16,0.4
GentleCar1,4.16,18.79,0.22,40.7
GentleCar2,21.5,18.55,0.16,40.7
GentleCar3,4.16,18.79,0.22,36.7
GentleCar4,31.68,18.55,0.16,36.3
GentleCar5,4.16,18.79,0.22,32.5
GentleCar6,377.24,18.55,0.16,31.9
GentleCar7,4.37,19.75,0.15,31.6
GentleCar8,4.16,18.79,0.22,28.3
GentleCar9,4.37,19.75,0.15,27.2
GentleCar10,4.37,19.75,0.15,22.9
GentleCar11,3.99,17.99,0.16,8.7
GentleCar12,4.47,17.99,0.16,4.6
GentleCar13,50.31,17.99,0.16,0.5
GentleCar1,4.16,18.79,0.22,40.8
GentleCar2,21.5,18.55,0.16,40.8
GentleCar3,4.16,18.79,0.22,36.8
GentleCar4,30.29,18.55,0.16,36.4
GentleCar5,4.16,18.79,0.22,32.6
GentleCar6,414.96,18.55,0.16,32.0
GentleCar7,4.37,19.75,0.15,31.7
GentleCar8,4.16,18.79,0.22,28.4
GentleCar9,4.37,19.75,0.15,27.3
GentleCar10,4.37,19.75,0.15,23.0
GentleCar11,3.99,17.99,0.16,8.8
GentleCar12,4.37,17.99,0.16,4.7
GentleCar13,40.25,17.99,0.16,0.6
GentleCar1,4.16,18.79,0.22,40.9
GentleCar2,21.5,18.55,0.16,40.9
GentleCar3,4.16,18.79,0.22,36.9
GentleCar4,29.02,18.55,0.16,36.5
GentleCar5,4.16,18.79,0.22,32.7
GentleCar6,461.07,18.55,0.16,32.1
GentleCar7,4.37,19.75,0.15,31.8
GentleCar8,4.16,18.79,0.22,28.5
GentleCar9,4.37,19.75,0.15,27.4
GentleCar10,4.37,19.75,0.15,23.1
GentleCar11,3.99,17.99,0.16,8.9
GentleCar12,4.28,17.99,0.16,4.8
GentleCar13,33.54,17.99,0.16,0.7
GentleCar1,4.16,18.79,0.22,41.0
GentleCar2,21.5,18.55,0.16,41.0
GentleCar3,4.16,18.79,0.22,37.0
GentleCar4,28.04,18.55,0.16,36.6
GentleCar5,4.16,18.79,0.22,32.8
GentleCar6,518.7,18.55,0.16,32.2
GentleCar7,4.37,19.75,0.15,31.9
GentleCar8,4.16,18.79,0.22,28.6
GentleCar9,4.37,19.75,0.15,27.5
GentleCar10,4.37,19.75,0.15,23.2
GentleCar11,3.99,17.99,0.16,9.0
GentleCar12,4.19,17.99,0.16,4.9
GentleCar13,28.75,17.99,0.16,0.8
GentleCar1,4.16,18.79,0.22,41.1
GentleCar2,21.5,18.55,0.16,41.1
GentleCar3,4.16,18.79,0.22,37.1
GentleCar4,27.12,18.55,0.16,36.7
GentleCar5,4.16,18.79,0.22,32.9
GentleCar6,592.8,18.55,0.16,32.3
GentleCar7,4.37,19.75,0.15,32.0
GentleCar8,4.16,18.79,0.22,28.7
GentleCar9,4.37,19.75,0.15,27.6
GentleCar10,4.37,19.75,0.15,23.3
GentleCar11,3.99,17.99,0.16,9.1
GentleCar12,4.11,17.99,0.16,5.0
GentleCar13,25.16,17.99,0.16,0.9
GentleCar1,4.16,18.79,0.22,41.2
GentleCar2,21.5,18.55,0.16,41.2
GentleCar3,4.16,18.79,0.22,37.2
GentleCar4,26.43,18.55,0.16,36.8
GentleCar5,4.16,18.79,0.22,33.0
GentleCar6,691.6,18.55,0.16,32.4
GentleCar7,4.37,19.75,0.15,32.1
GentleCar8,4.16,18.79,0.22,28.8
GentleCar9,4.37,19.75,0.15,27.7
GentleCar10,4.37,19.75,0.15,23.4
GentleCar11,3.99,17.99,0.16,9.2
GentleCar12,4.07,17.99,0.16,5.1
GentleCar13,22.36,17.99,0.16,1.0
GentleCar1,4.16,18.79,0.22,41.3
GentleCar2,21.5,18.55,0.16,41.3
GentleCar3,4.16,18.79,0.22,37.3
GentleCar4,25.77,18.55,0.16,36.9
GentleCar5,4.16,18.79,0.22,33.1
GentleCar6,829.92,18.55,0.16,32.5
GentleCar7,4.37,19.75,0.15,32.2
GentleCar8,4.16,18.79,0.22,28.9
GentleCar9,4.37,19.75,0.15,27.8
GentleCar10,4.37,19.75,0.15,23.5
GentleCar11,3.99,17.99,0.16,9.3
GentleCar12,4.02,17.99,0.16,5.2
GentleCar13,20.12,17.99,0.16,1.1
GentleCar1,4.16,18.79,0.22,41.4
GentleCar2,21.5,18.55,0.16,41.4
GentleCar3,4.16,18.79,0.22,37.4
GentleCar4,25.3,18.55,0.16,37.0
GentleCar5,4.16,18.79,0.22,33.2
GentleCar6,829.92,18.55,0.16,32.6
GentleCar7,4.37,19.75,0.15,32.3
GentleCar8,4.16,18.79,0.22,29.0
GentleCar9,4.37,19.75,0.15,27.9
GentleCar10,4.37,19.75,0.15,23.6
GentleCar11,3.99,17.99,0.16,9.4
GentleCar12,3.99,17.99,0.16,5.3
GentleCar13,18.3,17.99,0.16,1.2
GentleCar1,4.16,18.79,0.22,41.5
GentleCar2,21.5,18.55,0.16,41.5
GentleCar3,4.16,18.79,0.22,37.5
GentleCar4,24.85,18.55,0.16,37.1
GentleCar5,4.16,18.79,0.22,33.3
GentleCar6,829.92,18.55,0.16,32.7
GentleCar7,4.37,19.75,0.15,32.4
GentleCar8,4.16,18.79,0.22,29.1
GentleCar9,4.37,19.75,0.15,28.0
GentleCar10,4.37,19.75,0.15,23.7
GentleCar11,3.99,17.99,0.16,9.5
GentleCar12,3.99,17.99,0.16,5.4
GentleCar13,16.77,17.99,0.16,1.3
GentleCar1,4.16,18.79,0.22,41.6
GentleCar2,21.5,18.55,0.16,41.6
GentleCar3,4.16,18.79,0.22,37.6
GentleCar4,24.41,18.55,0.16,37.2
GentleCar5,4.16,18.79,0.22,33.4
GentleCar6,829.92,18.55,0.16,32.8
GentleCar7,4.37,19.75,0.15,32.5
GentleCar8,4.16,18.79,0.22,29.2
GentleCar9,4.37,19.75,0.15,28.1
GentleCar10,4.37,19.75,0.15,23.8
GentleCar11,3.99,17.99,0.16,9.6
GentleCar12,3.99,17.99,0.16,5.5
GentleCar13,15.48,17.99,0.16,1.4
GentleCar1,4.16,18.79,0.22,41.7
GentleCar2,21.5,18.55,0.16,41.7
GentleCar3,4.16,18.79,0.22,37.7
GentleCar4,23.99,18.55,0.16,37.3
GentleCar5,4.16,18.79,0.22,33.5
GentleCar6,829.92,18.55,0.16,32.9
GentleCar7,4.37,19.75,0.15,32.6
GentleCar8,4.16,18.79,0.22,29.3
GentleCar9,4.37,19.75,0.15,28.2
GentleCar10,4.37,19.75,0.15,23.9
GentleCar11,3.99,17.99,0.16,9.7
GentleCar12,3.99,17.99,0.16,5.6
GentleCar13,14.37,17.99,0.16,1.5
GentleCar1,4.16,18.79,0.22,41.8
GentleCar2,21.5,18.55,0.16,41.8
GentleCar3,4.16,18.79,0.22,37.8
GentleCar4,23.71,18.55,0.16,37.4
GentleCar5,4.16,18.79,0.22,33.6
GentleCar6,829.92,18.55,0.16,33.0
GentleCar7,4.37,19.75,0.15,32.7
GentleCar8,4.16,18.79,0.22,29.4
GentleCar9,4.37,19.75,0.15,28.3
GentleCar10,4.37,19.75,0.15,24.0
GentleCar11,3.99,17.99,0.16,9.8
GentleCar12,3.99,17.99,0.16,5.7
GentleCar13,13.42,17.99,0.16,1.6
GentleCar1,4.16,18.79,0.22,41.9
GentleCar2,21.5,18.55,0.16,41.9
GentleCar3,4.16,18.79,0.22,37.9
GentleCar4,23.44,18.55,0.16,37.5
GentleCar5,4.16,18.79,0.22,33.7
GentleCar6,829.92,18.55,0.16,33.1
GentleCar7,4.37,19.75,0.15,32.8
GentleCar8,4.16,18.79,0.22,29.5
GentleCar9,4.37,19.75,0.15,28.4
GentleCar10,4.37,19.75,0.15,24.1
GentleCar11,3.99,17.99,0.16,9.9
GentleCar12,3.99,17.99,0.16,5.8
GentleCar13,12.58,17.99,0.16,1.7
GentleCar1,4.16,18.79,0.22,42.0
GentleCar2,21.5,18.55,0.16,42.0
GentleCar3,4.16,18.79,0.22,38.0
GentleCar4,23.18,18.55,0.16,37.6
GentleCar5,4.16,18.79,0.22,33.8
GentleCar6,829.92,18.55,0.16,33.2
GentleCar7,4.37,19.75,0.15,32.9
GentleCar8,4.16,18.79,0.22,29.6
GentleCar9,4.37,19.75,0.15,28.5
GentleCar10,4.37,19.75,0.15,24.2
GentleCar11,3.99,17.99,0.16,10.0
GentleCar12,3.99,17.99,0.16,5.9
GentleCar13,11.84,17.99,0.16,1.8
GentleCar1,4.16,18.79,0.22,42.1
GentleCar2,21.5,18.55,0.16,42.1
GentleCar3,4.16,18.79,0.22,38.1
GentleCar4,22.93,18.55,0.16,37.7
GentleCar5,4.16,18.79,0.22,33.9
GentleCar6,829.92,18.55,0.16,33.3
GentleCar7,4.37,19.75,0.15,33.0
GentleCar8,4.16,18.79,0.22,29.7
GentleCar9,4.37,19.75,0.15,28.6
GentleCar10,4.37,19.75,0.15,24.3
GentleCar11,3.99,17.99,0.16,10.1
GentleCar12,3.99,17.99,0.16,6.0
GentleCar13,11.18,17.99,0.16,1.9
GentleCar1,4.16,18.79,0.22,42.2
GentleCar2,21.5,18.55,0.16,42.2
GentleCar3,4.16,18.79,0.22,38.2
GentleCar4,22.68,18.55,0.16,37.8
GentleCar5,4.16,18.79,0.22,34.0
GentleCar6,829.92,18.55,0.16,33.4
GentleCar7,4.37,19.75,0.15,33.1
GentleCar8,4.16,18.79,0.22,29.8
GentleCar9,4.37,19.75,0.15,28.7
GentleCar10,4.37,19.75,0.15,24.4
GentleCar11,3.99,17.99,0.16,10.2
GentleCar12,3.99,17.99,0.16,6.1
GentleCar13,10.59,17.99,0.16,2.0
GentleCar1,4.16,18.79,0.22,42.3
GentleCar2,21.5,18.55,0.16,42.3
GentleCar3,4.16,18.79,0.22,38.3
GentleCar4,22.55,18.55,0.16,37.9
GentleCar5,4.16,18.79,0.22,34.1
GentleCar6,829.92,18.55,0.16,33.5
GentleCar7,4.37,19.75,0.15,33.2
GentleCar8,4.16,18.79,0.22,29.9
GentleCar9,4.37,19.75,0.15,28.8
GentleCar10,4.37,19.75,0.15,24.5
GentleCar11,3.99,17.99,0.16,10.3
GentleCar12,3.99,17.99,0.16,6.2
GentleCar13,10.06,17.99,0.16,2.1
GentleCar1,4.16,18.79,0.22,42.4
GentleCar2,21.5,18.55,0.16,42.4
GentleCar3,4.16,18.79,0.22,38.4
GentleCar4,22.43,18.55,0.16,38.0
GentleCar5,4.16,18.79,0.22,34.2
GentleCar6,829.92,18.55,0.16,33.6
GentleCar7,4.37,19.75,0.15,33.3
GentleCar8,4.16,18.79,0.22,30.0
GentleCar9,4.37,19.75,0.15,28.9
GentleCar10,4.37,19.75,0.15,24.6
GentleCar11,3.99,17.99,0.16,10.4
GentleCar12,3.99,17.99,0.16,6.3
GentleCar13,9.58,17.99,0.16,2.2
GentleCar1,4.16,18.79,0.22,42.5
GentleCar2,21.5,18.55,0.16,42.5
GentleCar3,4.16,18.79,0.22,38.5
GentleCar4,22.31,18.55,0.16,38.1
GentleCar5,4.16,18.79,0.22,34.3
GentleCar6,829.92,18.55,0.16,33.7
GentleCar7,4.37,19.75,0.15,33.4
GentleCar8,4.16,18.79,0.22,30.1
GentleCar9,4.37,19.75,0.15,29.0
GentleCar10,4.37,19.75,0.15,24.7
GentleCar11,3.99,17.99,0.16,10.5
GentleCar12,3.99,17.99,0.16,6.4
GentleCar13,9.15,17.99,0.16,2.3
GentleCar1,4.16,18.79,0.22,42.6
GentleCar2,21.5,18.55,0.16,42.6
GentleCar3,4.16,18.79,0.22,38.6
GentleCar4,22.19,18.55,0.16,38.2
GentleCar5,4.16,18.79,0.22,34.4
GentleCar6,829.92,18.55,0.16,33.8
GentleCar7,4.37,19.75,0.15,33.5
GentleCar8,4.16,18.79,0.22,30.2
GentleCar9,4.37,19.75,0.15,29.1
GentleCar10,4.37,19.75,0.15,24.8
GentleCar11,3.99,17.99,0.16,10.6
GentleCar12,3.99,17.99,0.16,6.5
GentleCar13,8.75,17.99,0.16,2.4
GentleCar1,4.16,18.79,0.22,42.7
GentleCar2,21.5,18.55,0.16,42.7
GentleCar3,4.16,18.79,0.22,38.7
GentleCar4,22.07,18.55,0.16,38.3
GentleCar5,4.16,18.79,0.22,34.5
GentleCar6,829.92,18.55,0.16,33.9
GentleCar7,4.37,19.75,0.15,33.6
GentleCar8,4.16,18.79,0.22,30.3
GentleCar9,4.37,19.75,0.15,29.2
GentleCar10,4.37,19.75,0.15,24.9
GentleCar11,3.99,17.99,0.16,10.7
GentleCar12,3.99,17.99,0.16,6.6
GentleCar13,8.39,17.99,0.16,2.5
GentleCar1,4.16,18.79,0.22,42.8
GentleCar2,21.5,18.55,0.16,42.8
GentleCar3,4.16,18.79,0.22,38.8
GentleCar4,21.96,18.55,0.16,38.4
GentleCar5,4.16,18.79,0.22,34.6
GentleCar6,829.92,18.55,0.16,34.0
GentleCar7,4.37,19.75,0.15,33.7
GentleCar8,4.16,18.79,0.22,30.4
GentleCar9,4.37,19.75,0.15,29.3
GentleCar10,4.37,19.75,0.15,25.0
GentleCar11,3.99,17.99,0.16,10.8
GentleCar12,3.99,17.99,0.16,6.7
GentleCar13,8.05,17.99,0.16,2.6
GentleCar1,4.16,18.79,0.22,42.9
GentleCar2,21.5,18.55,0.16,42.9
GentleCar3,4.16,18.79,0.22,38.9
GentleCar4,21.84,18.55,0.16,38.5
GentleCar5,4.16,18.79,0.22,34.7
GentleCar6,829.92,18.55,0.16,34.1
GentleCar7,4.37,19.75,0.15,33.8
GentleCar8,4.16,18.79,0.22,30.5
GentleCar9,4.37,19.75,0.15,29.4
GentleCar10,4.37,19.75,0.15,25.1
GentleCar11,3.99,17.99,0.16,10.9
GentleCar12,3.99,17.99,0.16,6.8
GentleCar13,7.74,17.99,0.16,2.7
GentleCar1,4.16,18.79,0.22,43.0
GentleCar2,21.5,18.55,0.16,43.0
GentleCar3,4.16,18.79,0.22,39.0
GentleCar4,21.73,18.55,0.16,38.6
GentleCar5,4.16,18.79,0.22,34.8
GentleCar6,829.92,18.55,0.16,34.2
GentleCar7,4.37,19.75,0.15,33.9
GentleCar8,4.16,18.79,0.22,30.6
GentleCar9,4.37,19.75,0.15,29.5
GentleCar10,4.37,19.75,0.15,25.2
GentleCar11,3.99,17.99,0.16,11.0
GentleCar12,3.99,17.99,0.16,6.9
GentleCar13,7.45,17.99,0.16,2.8
GentleCar1,4.16,18.79,0.22,43.1
GentleCar2,21.5,18.55,0.16,43.1
GentleCar3,4.16,18.79,0.22,39.1
GentleCar4,21.61,18.55,0.16,38.7
GentleCar5,4.16,18.79,0.22,34.9
GentleCar6,829.92,18.55,0.16,34.3
GentleCar7,4.37,19.75,0.15,34.0
GentleCar8,4.16,18.79,0.22,30.7
GentleCar9,4.37,19.75,0.15,29.6
GentleCar10,4.37,19.75,0.15,25.3
GentleCar11,3.99,17.99,0.16,11.1
GentleCar12,3.99,17.99,0.16,7.0
GentleCar13,7.19,17.99,0.16,2.9
GentleCar1,4.16,18.79,0.22,43.2
GentleCar2,21.5,18.55,0.16,43.2
GentleCar3,4.16,18.79,0.22,39.2
GentleCar4,21.5,18.55,0.16,38.8
GentleCar5,4.16,18.79,0.22,35.0
GentleCar6,829.92,18.55,0.16,34.4
GentleCar7,4.37,19.75,0.15,34.1
GentleCar8,4.16,18.79,0.22,30.8
GentleCar9,4.37,19.75,0.15,29.7
GentleCar10,4.37,19.75,0.15,25.4
GentleCar11,3.99,17.99,0.16,11.2
GentleCar12,3.99,17.99,0.16,7.1
GentleCar13,6.94,17.99,0.16,3.0
GentleCar1,4.16,18.79,0.22,43.3
GentleCar2,21.5,18.55,0.16,43.3
GentleCar3,4.16,18.79,0.22,39.3
GentleCar4,21.5,18.55,0.16,38.9
GentleCar5,4.16,18.79,0.22,35.1
GentleCar6,829.92,18.55,0.16,34.5
GentleCar7,4.37,19.75,0.15,34.2
GentleCar8,4.16,18.79,0.22,30.9
GentleCar9,4.37,19.75,0.15,29.8
GentleCar10,4.37,19.75,0.15,25.5
GentleCar11,3.99,17.99,0.16,11.3
GentleCar12,3.99,17.99,0.16,7.2
GentleCar13,6.71,17.99,0.16,3.1
GentleCar1,4.16,18.79,0.22,43.4
GentleCar2,21.5,18.55,0.16,43.4
GentleCar3,4.16,18.79,0.22,39.4
GentleCar4,21.5,18.55,0.16,39.0
GentleCar5,4.16,18.79,0.22,35.2
GentleCar6,829.92,18.55,0.16,34.6
GentleCar7,4.37,19.75,0.15,34.3
GentleCar8,4.16,18.79,0.22,31.0
GentleCar9,4.37,19.75,0.15,29.9
GentleCar10,4.37,19.75,0.15,25.6
GentleCar11,3.99,17.99,0.16,11.4
GentleCar12,3.99,17.99,0.16,7.3
GentleCar13,6.49,17.99,0.16,3.2
GentleCar1,4.16,18.79,0.22,43.5
GentleCar2,21.5,18.55,0.16,43.5
GentleCar3,4.16,18.79,0.22,39.5
GentleCar4,21.5,18.55,0.16,39.1
GentleCar5,4.16,18.79,0.22,35.3
GentleCar6,829.92,18.55,0.16,34.7
GentleCar7,4.37,19.75,0.15,34.4
GentleCar8,4.16,18.79,0.22,31.1
GentleCar9,4.37,19.75,0.15,30.0
GentleCar10,4.37,19.75,0.15,25.7
GentleCar11,3.99,17.99,0.16,11.5
GentleCar12,3.99,17.99,0.16,7.4
GentleCar13,6.29,17.99,0.16,3.3
GentleCar1,4.16,18.79,0.22,43.6
GentleCar2,21.5,18.55,0.16,43.6
GentleCar3,4.16,18.79,0.22,39.6
GentleCar4,21.5,18.55,0.16,39.2
GentleCar5,4.16,18.79,0.22,35.4
GentleCar6,829.92,18.55,0.16,34.8
GentleCar7,4.37,19.75,0.15,34.5
GentleCar8,4.16,18.79,0.22,31.2
GentleCar9,4.37,19.75,0.15,30.1
GentleCar10,4.37,19.75,0.15,25.8
GentleCar11,3.99,17.99,0.16,11.6
GentleCar12,3.99,17.99,0.16,7.5
GentleCar13,6.1,17.99,0.16,3.4
GentleCar1,4.16,18.79,0.22,43.7
GentleCar2,21.5,18.55,0.16,43.7
GentleCar3,4.16,18.79,0.22,39.7
GentleCar4,21.5,18.55,0.16,39.3
GentleCar5,4.16,18.79,0.22,35.5
GentleCar6,829.92,18.55,0.16,34.9
GentleCar7,4.37,19.75,0.15,34.6
GentleCar8,4.16,18.79,0.22,31.3
GentleCar9,4.37,19.75,0.15,30.2
GentleCar10,4.37,19.75,0.15,25.9
GentleCar11,3.99,17.99,0.16,11.7
GentleCar12,3.99,17.99,0.16,7.6
GentleCar13,5.92,17.99,0.16,3.5
GentleCar1,4.16,18.79,0.22,43.8
GentleCar2,21.5,18.55,0.16,43.8
GentleCar3,4.16,18.79,0.22,39.8
GentleCar4,21.5,18.55,0.16,39.4
GentleCar5,4.16,18.79,0.22,35.6
GentleCar6,829.92,18.55,0.16,35.0
GentleCar7,4.37,19.75,0.15,34.7
GentleCar8,4.16,18.79,0.22,31.4
GentleCar9,4.37,19.75,0.15,30.3
GentleCar10,4.37,19.75,0.15,26.0
GentleCar11,3.99,17.99,0.16,11.8
GentleCar12,3.99,17.99,0.16,7.7
GentleCar13,5.75,17.99,0.16,3.6
GentleCar1,4.16,18.79,0.22,43.9
GentleCar2,21.5,18.55,0.16,43.9
GentleCar3,4.16,18.79,0.22,39.9
GentleCar4,21.5,18.55,0.16,39.5
GentleCar5,4.16,18.79,0.22,35.7
GentleCar6,829.92,18.55,0.16,35.1
GentleCar7,4.37,19.75,0.15,34.8
GentleCar8,4.16,18.79,0.22,31.5
GentleCar9,4.37,19.75,0.15,30.4
GentleCar10,4.37,19.75,0.15,26.1
GentleCar11,3.99,17.99,0.16,11.9
GentleCar12,3.99,17.99,0.16,7.8
GentleCar13,5.59,17.99,0.16,3.7
GentleCar1,4.16,18.79,0.22,44.0
GentleCar2,21.5,18.55,0.16,44.0
GentleCar3,4.16,18.79,0.22,40.0
GentleCar4,21.5,18.55,0.16,39.6
GentleCar5,4.16,18.79,0.22,35.8
GentleCar6,829.92,18.55,0.16,35.2
GentleCar7,4.37,19.75,0.15,34.9
GentleCar8,4.16,18.79,0.22,31.6
GentleCar9,4.37,19.75,0.15,30.5
GentleCar10,4.37,19.75,0.15,26.2
GentleCar11,3.99,17.99,0.16,12.0
GentleCar12,3.99,17.99,0.16,7.9
GentleCar13,5.44,17.99,0.16,3.8
GentleCar1,4.16,18.79,0.22,44.1
